#datetime;z_new_flow_RS
20190727T195459;0.10475
20190727T195559;0.10486
20190727T195659;0.10497
20190727T195759;0.10508
20190727T195859;0.10518
20190727T195959;0.10529
20190727T200059;0.1054
20190727T200159;0.10551
20190727T200259;0.10562
20190727T200359;0.10573
20190727T200459;0.10584
20190727T200559;0.10594
20190727T200659;0.10605
20190727T200759;0.10616
20190727T200859;0.10627
20190727T200959;0.10638
20190727T201059;0.10649
20190727T201159;0.10659
20190727T201259;0.1067
20190727T201359;0.10681
20190727T201459;0.10692
20190727T201559;0.10703
20190727T201659;0.10714
20190727T201759;0.10725
20190727T201859;0.10735
20190727T201959;0.10746
20190727T202059;0.10757
20190727T202159;0.10768
20190727T202259;0.10779
20190727T202359;0.1079
20190727T202459;0.108
20190727T202559;0.10811
20190727T202659;0.10822
20190727T202759;0.10833
20190727T202859;0.10844
20190727T202959;0.10855
20190727T203059;0.10866
20190727T203159;0.10876
20190727T203259;0.10887
20190727T203359;0.10898
20190727T203459;0.10909
20190727T203559;0.1092
20190727T203659;0.10931
20190727T203759;0.10941
20190727T203859;0.10952
20190727T203959;0.10963
20190727T204059;0.10974
20190727T204159;0.10985
20190727T204259;0.10996
20190727T204359;0.11006
20190727T204459;0.11017
20190727T204559;0.11028
20190727T204659;0.11039
20190727T204759;0.1105
20190727T204859;0.11061
20190727T204959;0.11072
20190727T205059;0.11082
20190727T205159;0.11093
20190727T205259;0.11104
20190727T205359;0.11115
20190727T205459;0.11126
20190727T205559;0.11137
20190727T205659;0.11147
20190727T205759;0.11158
20190727T205859;0.11169
20190727T205959;0.1118
20190727T210059;0.11191
20190727T210159;0.11202
20190727T210259;0.11213
20190727T210359;0.11223
20190727T210459;0.11234
20190727T210559;0.11245
20190727T210659;0.11256
20190727T210759;0.11267
20190727T210859;0.11278
20190727T210959;0.11288
20190727T211059;0.11299
20190727T211159;0.1131
20190727T211259;0.11321
20190727T211359;0.11332
20190727T211459;0.11343
20190727T211559;0.11354
20190727T211659;0.11364
20190727T211759;0.11375
20190727T211859;0.11386
20190727T211959;0.11397
20190727T212059;0.11408
20190727T212159;0.11419
20190727T212259;0.11429
20190727T212359;0.1144
20190727T212459;0.11451
20190727T212559;0.11462
20190727T212659;0.11472
20190727T212759;0.11482
20190727T212859;0.11492
20190727T212959;0.11502
20190727T213059;0.11512
20190727T213159;0.11522
20190727T213259;0.11533
20190727T213359;0.11543
20190727T213459;0.11553
20190727T213559;0.11563
20190727T213659;0.11573
20190727T213759;0.11583
20190727T213859;0.11593
20190727T213959;0.11603
20190727T214059;0.11613
20190727T214159;0.11623
20190727T214259;0.11633
20190727T214359;0.11643
20190727T214459;0.11653
20190727T214559;0.11664
20190727T214659;0.11674
20190727T214759;0.11684
20190727T214859;0.11694
20190727T214959;0.11704
20190727T215059;0.11714
20190727T215159;0.11724
20190727T215259;0.11734
20190727T215359;0.11744
20190727T215459;0.11754
20190727T215559;0.11764
20190727T215659;0.11774
20190727T215759;0.11784
20190727T215859;0.11795
20190727T215959;0.11805
20190727T220059;0.11815
20190727T220159;0.11825
20190727T220259;0.11835
20190727T220359;0.11845
20190727T220459;0.11855
20190727T220559;0.11865
20190727T220659;0.11875
20190727T220759;0.11885
20190727T220859;0.11895
20190727T220959;0.11905
20190727T221059;0.11916
20190727T221159;0.11926
20190727T221259;0.11936
20190727T221359;0.11946
20190727T221459;0.11956
20190727T221559;0.11966
20190727T221659;0.11976
20190727T221759;0.11986
20190727T221859;0.11996
20190727T221959;0.12006
20190727T222059;0.12016
20190727T222159;0.12026
20190727T222259;0.12036
20190727T222359;0.12047
20190727T222459;0.12057
20190727T222559;0.12067
20190727T222659;0.12077
20190727T222759;0.12087
20190727T222859;0.12097
20190727T222959;0.12107
20190727T223059;0.12117
20190727T223159;0.12127
20190727T223259;0.12137
20190727T223359;0.12147
20190727T223459;0.12157
20190727T223559;0.12168
20190727T223659;0.12178
20190727T223759;0.12188
20190727T223859;0.12198
20190727T223959;0.12208
20190727T224059;0.12218
20190727T224159;0.12228
20190727T224259;0.12238
20190727T224359;0.12248
20190727T224459;0.12258
20190727T224559;0.12268
20190727T224659;0.12278
20190727T224759;0.12288
20190727T224859;0.12299
20190727T224959;0.12309
20190727T225059;0.12319
20190727T225159;0.12329
20190727T225259;0.12339
20190727T225359;0.12349
20190727T225459;0.12359
20190727T225559;0.12369
20190727T225659;0.12379
20190727T225759;0.12389
20190727T225859;0.12399
20190727T225959;0.12409
20190727T230059;0.12419
20190727T230159;0.1243
20190727T230259;0.1244
20190727T230359;0.1245
20190727T230459;0.1246
20190727T230559;0.1247
20190727T230659;0.1248
20190727T230759;0.1249
20190727T230859;0.125
20190727T230959;0.12509
20190727T231059;0.12519
20190727T231159;0.12528
20190727T231259;0.12537
20190727T231359;0.12547
20190727T231459;0.12556
20190727T231559;0.12565
20190727T231659;0.12575
20190727T231759;0.12584
20190727T231859;0.12593
20190727T231959;0.12603
20190727T232059;0.12612
20190727T232159;0.12621
20190727T232259;0.12631
20190727T232359;0.1264
20190727T232459;0.12649
20190727T232559;0.12659
20190727T232659;0.12668
20190727T232759;0.12677
20190727T232859;0.12687
20190727T232959;0.12696
20190727T233059;0.12705
20190727T233159;0.12715
20190727T233259;0.12724
20190727T233359;0.12733
20190727T233459;0.12743
20190727T233559;0.12752
20190727T233659;0.12761
20190727T233759;0.12771
20190727T233859;0.1278
20190727T233959;0.12789
20190727T234059;0.12799
20190727T234159;0.12808
20190727T234259;0.12817
20190727T234359;0.12827
20190727T234459;0.12836
20190727T234559;0.12845
20190727T234659;0.12855
20190727T234759;0.12864
20190727T234859;0.12873
20190727T234959;0.12883
20190727T235059;0.12892
20190727T235159;0.12901
20190727T235259;0.12911
20190727T235359;0.1292
20190727T235459;0.12929
20190727T235559;0.12939
20190727T235659;0.12948
20190727T235759;0.12957
20190727T235859;0.12967
20190727T235959;0.12976
20190728T000059;0.12985
20190728T000159;0.12995
20190728T000259;0.13004
20190728T000359;0.13013
20190728T000459;0.13023
20190728T000559;0.13032
20190728T000659;0.13041
20190728T000759;0.13051
20190728T000859;0.1306
20190728T000959;0.13069
20190728T001059;0.13079
20190728T001159;0.13088
20190728T001259;0.13097
20190728T001359;0.13107
20190728T001459;0.13116
20190728T001559;0.13125
20190728T001659;0.13135
20190728T001759;0.13144
20190728T001859;0.13153
20190728T001959;0.13163
20190728T002059;0.13172
20190728T002159;0.13181
20190728T002259;0.13192
20190728T002359;0.13202
20190728T002459;0.13212
20190728T002559;0.13222
20190728T002659;0.13232
20190728T002759;0.13242
20190728T002859;0.13252
20190728T002959;0.13262
20190728T003059;0.13272
20190728T003159;0.13282
20190728T003259;0.13292
20190728T003359;0.13302
20190728T003459;0.13312
20190728T003559;0.13323
20190728T003659;0.13333
20190728T003759;0.13343
20190728T003859;0.13353
20190728T003959;0.13363
20190728T004059;0.13373
20190728T004159;0.13383
20190728T004259;0.13393
20190728T004359;0.13403
20190728T004459;0.13413
20190728T004559;0.13423
20190728T004659;0.13433
20190728T004759;0.13443
20190728T004859;0.13454
20190728T004959;0.13464
20190728T005059;0.13474
20190728T005159;0.13484
20190728T005259;0.13494
20190728T005359;0.13504
20190728T005459;0.13514
20190728T005559;0.13524
20190728T005659;0.13534
20190728T005759;0.13544
20190728T005859;0.13554
20190728T005959;0.13564
20190728T010059;0.13575
20190728T010159;0.13585
20190728T010259;0.13595
20190728T010359;0.13605
20190728T010459;0.13616
20190728T010559;0.13626
20190728T010659;0.13637
20190728T010759;0.13648
20190728T010859;0.13659
20190728T010959;0.1367
20190728T011059;0.13681
20190728T011159;0.13692
20190728T011259;0.13702
20190728T011359;0.13713
20190728T011459;0.13724
20190728T011559;0.13735
20190728T011659;0.13746
20190728T011759;0.13757
20190728T011859;0.13767
20190728T011959;0.13778
20190728T012059;0.13789
20190728T012159;0.138
20190728T012259;0.13811
20190728T012359;0.13822
20190728T012459;0.13832
20190728T012559;0.13843
20190728T012659;0.13854
20190728T012759;0.13865
20190728T012859;0.13876
20190728T012959;0.13887
20190728T013059;0.13898
20190728T013159;0.13908
20190728T013259;0.13919
20190728T013359;0.1393
20190728T013459;0.13941
20190728T013559;0.13952
20190728T013659;0.13963
20190728T013759;0.13973
20190728T013859;0.13984
20190728T013959;0.13995
20190728T014059;0.14006
20190728T014159;0.14017
20190728T014259;0.14028
20190728T014359;0.14039
20190728T014459;0.14049
20190728T014559;0.1406
20190728T014659;0.14072
20190728T014759;0.14083
20190728T014859;0.14095
20190728T014959;0.14107
20190728T015059;0.14118
20190728T015159;0.1413
20190728T015259;0.14142
20190728T015359;0.14153
20190728T015459;0.14165
20190728T015559;0.14177
20190728T015659;0.14188
20190728T015759;0.142
20190728T015859;0.14211
20190728T015959;0.14223
20190728T020059;0.14235
20190728T020159;0.14246
20190728T020259;0.14258
20190728T020359;0.1427
20190728T020459;0.14281
20190728T020559;0.14293
20190728T020659;0.14304
20190728T020759;0.14316
20190728T020859;0.14328
20190728T020959;0.14339
20190728T021059;0.14351
20190728T021159;0.14363
20190728T021259;0.14374
20190728T021359;0.14386
20190728T021459;0.14397
20190728T021559;0.14409
20190728T021659;0.14421
20190728T021759;0.14432
20190728T021859;0.14444
20190728T021959;0.14456
20190728T022059;0.14467
20190728T022159;0.14479
20190728T022259;0.1449
20190728T022359;0.14502
20190728T022459;0.14514
20190728T022559;0.14525
20190728T022659;0.14537
20190728T022759;0.14549
20190728T022859;0.1456
20190728T022959;0.14573
20190728T023059;0.14585
20190728T023159;0.14598
20190728T023259;0.1461
20190728T023359;0.14622
20190728T023459;0.14635
20190728T023559;0.14647
20190728T023659;0.1466
20190728T023759;0.14672
20190728T023859;0.14685
20190728T023959;0.14697
20190728T024059;0.14709
20190728T024159;0.14722
20190728T024259;0.14734
20190728T024359;0.14747
20190728T024459;0.14759
20190728T024559;0.14772
20190728T024659;0.14784
20190728T024759;0.14796
20190728T024859;0.14809
20190728T024959;0.14821
20190728T025059;0.14834
20190728T025159;0.14846
20190728T025259;0.14859
20190728T025359;0.14871
20190728T025459;0.14883
20190728T025559;0.14896
20190728T025659;0.14908
20190728T025759;0.14921
20190728T025859;0.14933
20190728T025959;0.14946
20190728T030059;0.14958
20190728T030159;0.1497
20190728T030259;0.14983
20190728T030359;0.14995
20190728T030459;0.15008
20190728T030559;0.1502
20190728T030659;0.15033
20190728T030759;0.15045
20190728T030859;0.15057
20190728T030959;0.1507
20190728T031059;0.15082
20190728T031159;0.15096
20190728T031259;0.15109
20190728T031359;0.15122
20190728T031459;0.15135
20190728T031559;0.15149
20190728T031659;0.15162
20190728T031759;0.15175
20190728T031859;0.15188
20190728T031959;0.15202
20190728T032059;0.15215
20190728T032159;0.15228
20190728T032259;0.15241
20190728T032359;0.15255
20190728T032459;0.15268
20190728T032559;0.15281
20190728T032659;0.15294
20190728T032759;0.15308
20190728T032859;0.15321
20190728T032959;0.15334
20190728T033059;0.15347
20190728T033159;0.15361
20190728T033259;0.15374
20190728T033359;0.15387
20190728T033459;0.154
20190728T033559;0.15414
20190728T033659;0.15427
20190728T033759;0.1544
20190728T033859;0.15453
20190728T033959;0.15467
20190728T034059;0.1548
20190728T034159;0.15493
20190728T034259;0.15506
20190728T034359;0.1552
20190728T034459;0.15533
20190728T034559;0.15546
20190728T034659;0.15559
20190728T034759;0.15573
20190728T034859;0.15586
20190728T034959;0.15599
20190728T035059;0.15612
20190728T035159;0.15626
20190728T035259;0.15639
20190728T035359;0.15652
20190728T035459;0.15666
20190728T035559;0.1568
20190728T035659;0.15694
20190728T035759;0.15708
20190728T035859;0.15723
20190728T035959;0.15737
20190728T040059;0.15751
20190728T040159;0.15765
20190728T040259;0.15779
20190728T040359;0.15793
20190728T040459;0.15807
20190728T040559;0.15821
20190728T040659;0.15835
20190728T040759;0.15849
20190728T040859;0.15863
20190728T040959;0.15877
20190728T041059;0.15892
20190728T041159;0.15906
20190728T041259;0.1592
20190728T041359;0.15934
20190728T041459;0.15948
20190728T041559;0.15962
20190728T041659;0.15976
20190728T041759;0.1599
20190728T041859;0.16004
20190728T041959;0.16018
20190728T042059;0.16032
20190728T042159;0.16047
20190728T042259;0.16061
20190728T042359;0.16075
20190728T042459;0.16089
20190728T042559;0.16103
20190728T042659;0.16117
20190728T042759;0.16131
20190728T042859;0.16145
20190728T042959;0.16159
20190728T043059;0.16173
20190728T043159;0.16187
20190728T043259;0.16201
20190728T043359;0.16216
20190728T043459;0.1623
20190728T043559;0.16244
20190728T043659;0.16259
20190728T043759;0.16274
20190728T043859;0.16289
20190728T043959;0.16303
20190728T044059;0.16318
20190728T044159;0.16333
20190728T044259;0.16348
20190728T044359;0.16363
20190728T044459;0.16378
20190728T044559;0.16393
20190728T044659;0.16408
20190728T044759;0.16423
20190728T044859;0.16438
20190728T044959;0.16453
20190728T045059;0.16468
20190728T045159;0.16483
20190728T045259;0.16498
20190728T045359;0.16513
20190728T045459;0.16528
20190728T045559;0.16543
20190728T045659;0.16557
20190728T045759;0.16572
20190728T045859;0.16587
20190728T045959;0.16602
20190728T050059;0.16617
20190728T050159;0.16632
20190728T050259;0.16647
20190728T050359;0.16662
20190728T050459;0.16677
20190728T050559;0.16692
20190728T050659;0.16707
20190728T050759;0.16722
20190728T050859;0.16737
20190728T050959;0.16752
20190728T051059;0.16767
20190728T051159;0.16782
20190728T051259;0.16796
20190728T051359;0.16811
20190728T051459;0.16826
20190728T051559;0.16841
20190728T051659;0.16856
20190728T051759;0.16871
20190728T051859;0.16887
20190728T051959;0.16903
20190728T052059;0.16919
20190728T052159;0.16934
20190728T052259;0.1695
20190728T052359;0.16966
20190728T052459;0.16982
20190728T052559;0.16998
20190728T052659;0.17013
20190728T052759;0.17029
20190728T052859;0.17045
20190728T052959;0.17061
20190728T053059;0.17077
20190728T053159;0.17093
20190728T053259;0.17108
20190728T053359;0.17124
20190728T053459;0.1714
20190728T053559;0.17156
20190728T053659;0.17172
20190728T053759;0.17187
20190728T053859;0.17203
20190728T053959;0.17219
20190728T054059;0.17235
20190728T054159;0.17251
20190728T054259;0.17266
20190728T054359;0.17282
20190728T054459;0.17298
20190728T054559;0.17314
20190728T054659;0.1733
20190728T054759;0.17346
20190728T054859;0.17361
20190728T054959;0.17377
20190728T055059;0.17393
20190728T055159;0.17409
20190728T055259;0.17425
20190728T055359;0.1744
20190728T055459;0.17456
20190728T055559;0.17472
20190728T055659;0.17488
20190728T055759;0.17504
20190728T055859;0.17519
20190728T055959;0.17535
20190728T060059;0.17551
20190728T060159;0.17568
20190728T060259;0.17584
20190728T060359;0.17601
20190728T060459;0.17618
20190728T060559;0.17635
20190728T060659;0.17651
20190728T060759;0.17668
20190728T060859;0.17685
20190728T060959;0.17701
20190728T061059;0.17718
20190728T061159;0.17735
20190728T061259;0.17751
20190728T061359;0.17768
20190728T061459;0.17785
20190728T061559;0.17802
20190728T061659;0.17818
20190728T061759;0.17835
20190728T061859;0.17852
20190728T061959;0.17868
20190728T062059;0.17885
20190728T062159;0.17902
20190728T062259;0.17918
20190728T062359;0.17935
20190728T062459;0.17952
20190728T062559;0.17968
20190728T062659;0.17985
20190728T062759;0.18002
20190728T062859;0.18019
20190728T062959;0.18035
20190728T063059;0.18052
20190728T063159;0.18069
20190728T063259;0.18085
20190728T063359;0.18102
20190728T063459;0.18119
20190728T063559;0.18135
20190728T063659;0.18152
20190728T063759;0.18169
20190728T063859;0.18186
20190728T063959;0.18202
20190728T064059;0.18219
20190728T064159;0.18236
20190728T064259;0.18252
20190728T064359;0.1827
20190728T064459;0.18288
20190728T064559;0.18305
20190728T064659;0.18323
20190728T064759;0.1834
20190728T064859;0.18358
20190728T064959;0.18376
20190728T065059;0.18393
20190728T065159;0.18411
20190728T065259;0.18428
20190728T065359;0.18446
20190728T065459;0.18464
20190728T065559;0.18481
20190728T065659;0.18499
20190728T065759;0.18516
20190728T065859;0.18534
20190728T065959;0.18552
20190728T070059;0.18569
20190728T070159;0.18587
20190728T070259;0.18604
20190728T070359;0.18622
20190728T070459;0.1864
20190728T070559;0.18657
20190728T070659;0.18675
20190728T070759;0.18692
20190728T070859;0.1871
20190728T070959;0.18728
20190728T071059;0.18745
20190728T071159;0.18763
20190728T071259;0.1878
20190728T071359;0.18798
20190728T071459;0.18815
20190728T071559;0.18833
20190728T071659;0.18851
20190728T071759;0.18868
20190728T071859;0.18886
20190728T071959;0.18903
