#datetime;z_new_flow_RS
20190727T203859;0.89592
20190727T203959;1.0331
20190727T204059;1.1672
20190727T204159;1.3154
20190727T204259;1.4654
20190727T204359;1.6305
20190727T204459;1.7923
20190727T204559;1.9746
20190727T204659;2.149
20190727T204759;2.3117
20190727T204859;2.4236
20190727T204959;2.4567
20190727T205059;2.3929
20190727T205159;2.2725
20190727T205259;2.1232
20190727T205359;1.9895
20190727T205459;1.8483
20190727T205559;1.7073
20190727T205659;1.5993
20190727T205759;1.5173
20190727T205859;1.4036
20190727T205959;1.2856
20190727T210059;1.1475
20190727T210159;1.017
20190727T210259;0.86575
20190727T210359;0.72191
20190727T210459;0.58457
20190727T210559;0.48231
20190727T210659;0.40429
20190727T210759;0.37852
20190727T210859;0.40892
20190727T210959;0.48051
20190727T211059;0.56267
20190727T211159;0.66492
20190727T211259;0.77
20190727T211359;0.8909
20190727T211459;1.0162
20190727T211559;1.1554
20190727T211659;1.2919
20190727T211759;1.4431
20190727T211859;1.6054
20190727T211959;1.7697
20190727T212059;1.9384
20190727T212159;2.1112
20190727T212259;2.2738
20190727T212359;2.4072
20190727T212459;2.462
20190727T212559;2.4331
20190727T212659;2.2748
20190727T212759;2.1026
20190727T212859;1.9486
20190727T212959;1.8019
20190727T213059;1.6615
20190727T213159;1.5677
20190727T213259;1.5053
20190727T213359;1.4307
20190727T213459;1.3461
20190727T213559;1.2421
20190727T213659;1.1232
20190727T213759;0.98283
20190727T213859;0.83487
20190727T213959;0.69016
20190727T214059;0.5682
20190727T214159;0.47466
20190727T214259;0.43282
20190727T214359;0.45334
20190727T214459;0.5279
20190727T214559;0.62017
20190727T214659;0.72845
20190727T214759;0.83863
20190727T214859;0.96338
20190727T214959;1.0978
20190727T215059;1.2356
20190727T215159;1.3685
20190727T215259;1.5256
20190727T215359;1.6669
20190727T215459;1.8184
20190727T215559;1.975
20190727T215659;2.1436
20190727T215759;2.2978
20190727T215859;2.4208
20190727T215959;2.4611
20190727T220059;2.4273
20190727T220159;2.3296
20190727T220259;2.2052
20190727T220359;2.0575
20190727T220459;1.9359
20190727T220559;1.7907
20190727T220659;1.6643
20190727T220759;1.5735
20190727T220859;1.4851
20190727T220959;1.3608
20190727T221059;1.2287
20190727T221159;1.0724
20190727T221259;0.91745
20190727T221359;0.74567
20190727T221459;0.60218
20190727T221559;0.47147
20190727T221659;0.3749
20190727T221759;0.30981
20190727T221859;0.30463
20190727T221959;0.34139
20190727T222059;0.41601
20190727T222159;0.49968
20190727T222259;0.6031
20190727T222359;0.70908
20190727T222459;0.8306
20190727T222559;0.95572
20190727T222659;1.0946
20190727T222759;1.2307
20190727T222859;1.3809
20190727T222959;1.546
20190727T223059;1.7106
20190727T223159;1.8801
20190727T223259;2.069
20190727T223359;2.2358
20190727T223459;2.3771
20190727T223559;2.467
20190727T223659;2.4528
20190727T223759;2.3559
20190727T223859;2.2234
20190727T223959;2.062
20190727T224059;1.9266
20190727T224159;1.7739
20190727T224259;1.642
20190727T224359;1.5488
20190727T224459;1.4637
20190727T224559;1.3481
20190727T224659;1.2295
20190727T224759;1.0884
20190727T224859;0.95938
20190727T224959;0.80943
20190727T225059;0.67253
20190727T225159;0.54274
20190727T225259;0.44816
20190727T225359;0.37903
20190727T225459;0.36705
20190727T225559;0.40406
20190727T225659;0.47994
20190727T225759;0.56609
20190727T225859;0.67211
20190727T225959;0.78098
20190727T230059;0.90554
20190727T230159;1.0411
20190727T230259;1.1809
20190727T230359;1.3173
20190727T230459;1.4697
20190727T230559;1.6192
20190727T230659;1.7789
20190727T230759;1.9451
20190727T230859;2.121
20190727T230959;2.2292
20190727T231059;2.31
20190727T231159;2.3579
20190727T231259;2.3237
20190727T231359;2.2322
20190727T231459;2.1269
20190727T231559;2.0356
20190727T231659;1.9359
20190727T231759;1.816
20190727T231859;1.6985
20190727T231959;1.6151
20190727T232059;1.5231
20190727T232159;1.3984
20190727T232259;1.2518
20190727T232359;1.0909
20190727T232459;0.91607
20190727T232559;0.74555
20190727T232659;0.59404
20190727T232759;0.47402
20190727T232859;0.37409
20190727T232959;0.32575
20190727T233059;0.31692
20190727T233159;0.36883
20190727T233259;0.43602
20190727T233359;0.5255
20190727T233459;0.61882
20190727T233559;0.72815
20190727T233659;0.83861
20190727T233759;0.96583
20190727T233859;1.0938
20190727T233959;1.2329
20190727T234059;1.3734
20190727T234159;1.5383
20190727T234259;1.6942
20190727T234359;1.8682
20190727T234459;2.0569
20190727T234559;2.2317
20190727T234659;2.3658
20190727T234759;2.4616
20190727T234859;2.4414
20190727T234959;2.3544
20190727T235059;2.2182
20190727T235159;2.0676
20190727T235259;1.9336
20190727T235359;1.7929
20190727T235459;1.6546
20190727T235559;1.5689
20190727T235659;1.4767
20190727T235759;1.3701
20190727T235859;1.2446
20190727T235959;1.1111
20190728T000059;0.97293
20190728T000159;0.82962
20190728T000259;0.68107
20190728T000359;0.55529
20190728T000459;0.44365
20190728T000559;0.37967
20190728T000659;0.34594
20190728T000759;0.38602
20190728T000859;0.45102
20190728T000959;0.54087
20190728T001059;0.6359
20190728T001159;0.74741
20190728T001259;0.86022
20190728T001359;0.98969
20190728T001459;1.1196
20190728T001559;1.2589
20190728T001659;1.3988
20190728T001759;1.5649
20190728T001859;1.7188
20190728T001959;1.887
20190728T002059;2.0534
20190728T002159;2.2251
20190728T002259;2.412
20190728T002359;2.5192
20190728T002459;2.5504
20190728T002559;2.4583
20190728T002659;2.3142
20190728T002759;2.1337
20190728T002859;1.9707
20190728T002959;1.7999
20190728T003059;1.639
20190728T003159;1.5189
20190728T003259;1.4189
20190728T003359;1.3006
20190728T003459;1.1799
20190728T003559;1.0603
20190728T003659;0.94356
20190728T003759;0.83326
20190728T003859;0.69264
20190728T003959;0.56316
20190728T004059;0.44158
20190728T004159;0.36436
20190728T004259;0.31211
20190728T004359;0.33477
20190728T004459;0.38801
20190728T004559;0.47239
20190728T004659;0.5656
20190728T004759;0.67832
20190728T004859;0.79416
20190728T004959;0.92724
20190728T005059;1.0699
20190728T005159;1.2157
20190728T005259;1.3606
20190728T005359;1.5325
20190728T005459;1.6894
20190728T005559;1.8516
20190728T005659;2.0216
20190728T005759;2.1958
20190728T005859;2.3469
20190728T005959;2.4607
20190728T010059;2.4712
20190728T010159;2.417
20190728T010259;2.3151
20190728T010359;2.1733
20190728T010459;2.0666
20190728T010559;1.969
20190728T010659;1.8383
20190728T010759;1.7065
20190728T010859;1.6003
20190728T010959;1.4824
20190728T011059;1.3323
20190728T011159;1.1704
20190728T011259;0.97964
20190728T011359;0.81218
20190728T011459;0.64553
20190728T011559;0.50396
20190728T011659;0.37984
20190728T011759;0.28948
20190728T011859;0.24359
20190728T011959;0.24159
20190728T012059;0.26437
20190728T012159;0.33117
20190728T012259;0.40857
20190728T012359;0.50679
20190728T012459;0.60851
20190728T012559;0.7264
20190728T012659;0.84665
20190728T012759;0.98421
20190728T012859;1.1212
20190728T012959;1.2734
20190728T013059;1.428
20190728T013159;1.5937
20190728T013259;1.7623
20190728T013359;1.9552
20190728T013459;2.1414
20190728T013559;2.3133
20190728T013659;2.4321
20190728T013759;2.4638
20190728T013859;2.4051
20190728T013959;2.2863
20190728T014059;2.1362
20190728T014159;2.0005
20190728T014259;1.86
20190728T014359;1.7167
20190728T014459;1.6009
20190728T014559;1.5188
20190728T014659;1.4591
20190728T014759;1.3754
20190728T014859;1.2701
20190728T014959;1.1339
20190728T015059;0.96787
20190728T015159;0.79818
20190728T015259;0.64723
20190728T015359;0.52406
20190728T015459;0.44553
20190728T015559;0.40594
20190728T015659;0.43606
20190728T015759;0.51021
20190728T015859;0.60094
20190728T015959;0.70886
20190728T020059;0.82402
20190728T020159;0.95384
20190728T020259;1.0934
20190728T020359;1.2372
20190728T020459;1.3767
20190728T020559;1.5419
20190728T020659;1.6916
20190728T020759;1.8507
20190728T020859;2.0177
20190728T020959;2.2018
20190728T021059;2.3684
20190728T021159;2.499
20190728T021259;2.528
20190728T021359;2.4897
20190728T021459;2.3628
20190728T021559;2.2199
20190728T021659;2.046
20190728T021759;1.9038
20190728T021859;1.7451
20190728T021959;1.6159
20190728T022059;1.5193
20190728T022159;1.4101
20190728T022259;1.2826
20190728T022359;1.1517
20190728T022459;1.0034
20190728T022559;0.85931
20190728T022659;0.69893
20190728T022759;0.56069
20190728T022859;0.43323
20190728T022959;0.40718
20190728T023059;0.39948
20190728T023159;0.42355
20190728T023259;0.4613
20190728T023359;0.52121
20190728T023459;0.59751
20190728T023559;0.6888
20190728T023659;0.79415
20190728T023759;0.91818
20190728T023859;1.0679
20190728T023959;1.2191
20190728T024059;1.3779
20190728T024159;1.5565
20190728T024259;1.7296
20190728T024359;1.8981
20190728T024459;2.081
20190728T024559;2.2516
20190728T024659;2.4074
20190728T024759;2.5068
20190728T024859;2.5004
20190728T024959;2.4114
20190728T025059;2.2906
20190728T025159;2.1262
20190728T025259;1.9915
20190728T025359;1.8329
20190728T025459;1.689
20190728T025559;1.5872
20190728T025659;1.4982
20190728T025759;1.3748
20190728T025859;1.2479
20190728T025959;1.1015
20190728T030059;0.96264
20190728T030159;0.80396
20190728T030259;0.65879
20190728T030359;0.52291
20190728T030459;0.42925
20190728T030559;0.35982
20190728T030659;0.34843
20190728T030759;0.38125
20190728T030859;0.45631
20190728T030959;0.54339
20190728T031059;0.65228
20190728T031159;0.81425
20190728T031259;0.97979
20190728T031359;1.1578
20190728T031459;1.318
20190728T031559;1.4633
20190728T031659;1.6099
20190728T031759;1.7571
20190728T031859;1.9123
20190728T031959;2.0856
20190728T032059;2.2755
20190728T032159;2.4464
20190728T032259;2.542
20190728T032359;2.5672
20190728T032459;2.4814
20190728T032559;2.3346
20190728T032659;2.1618
20190728T032759;1.9944
20190728T032859;1.8225
20190728T032959;1.6567
20190728T033059;1.5393
20190728T033159;1.4313
20190728T033259;1.309
20190728T033359;1.1748
20190728T033459;1.0301
20190728T033559;0.89287
20190728T033659;0.75599
20190728T033759;0.60569
20190728T033859;0.48163
20190728T033959;0.36734
20190728T034059;0.30552
20190728T034159;0.27192
20190728T034259;0.30251
20190728T034359;0.36572
20190728T034459;0.45999
20190728T034559;0.56313
20190728T034659;0.68646
20190728T034759;0.81319
20190728T034859;0.9593
20190728T034959;1.1074
20190728T035059;1.2652
20190728T035159;1.4231
20190728T035259;1.6099
20190728T035359;1.7825
20190728T035459;2.0107
20190728T035559;2.2471
20190728T035659;2.4573
20190728T035759;2.606
20190728T035859;2.668
20190728T035959;2.5993
20190728T040059;2.4353
20190728T040159;2.2607
20190728T040259;2.0555
20190728T040359;1.8684
20190728T040459;1.6875
20190728T040559;1.5464
20190728T040659;1.4398
20190728T040759;1.3284
20190728T040859;1.216
20190728T040959;1.1029
20190728T041059;0.9888
20190728T041159;0.88289
20190728T041259;0.75305
20190728T041359;0.61985
20190728T041459;0.48719
20190728T041559;0.40375
20190728T041659;0.34049
20190728T041759;0.3495
20190728T041859;0.39575
20190728T041959;0.4839
20190728T042059;0.5848
20190728T042159;0.70868
20190728T042259;0.83723
20190728T042359;0.98516
20190728T042459;1.1438
20190728T042559;1.3043
20190728T042659;1.4624
20190728T042759;1.634
20190728T042859;1.803
20190728T042959;1.9813
20190728T043059;2.1693
20190728T043159;2.3545
20190728T043259;2.4912
20190728T043359;2.5468
20190728T043459;2.5099
20190728T043559;2.408
20190728T043659;2.2971
20190728T043759;2.1536
20190728T043859;2.0271
20190728T043959;1.8707
20190728T044059;1.707
20190728T044159;1.575
20190728T044259;1.4397
20190728T044359;1.2922
20190728T044459;1.1399
20190728T044559;0.99288
20190728T044659;0.85023
20190728T044759;0.696
20190728T044859;0.55366
20190728T044959;0.43292
20190728T045059;0.33613
20190728T045159;0.29505
20190728T045259;0.29048
20190728T045359;0.33862
20190728T045459;0.41021
20190728T045559;0.50982
20190728T045659;0.61651
20190728T045759;0.743
20190728T045859;0.873
20190728T045959;1.0309
20190728T050059;1.1804
20190728T050159;1.3433
20190728T050259;1.5069
20190728T050359;1.6868
20190728T050459;1.8605
20190728T050559;2.0589
20190728T050659;2.2538
20190728T050759;2.4298
20190728T050859;2.5437
20190728T050959;2.5501
20190728T051059;2.462
20190728T051159;2.3171
20190728T051259;2.1341
20190728T051359;1.9699
20190728T051459;1.7918
20190728T051559;1.6432
20190728T051659;1.5353
20190728T051759;1.4256
20190728T051859;1.3533
20190728T051959;1.2482
20190728T052059;1.1366
20190728T052159;1.0102
20190728T052259;0.85908
20190728T052359;0.70225
20190728T052459;0.56698
20190728T052559;0.47937
20190728T052659;0.4335
20190728T052759;0.45693
20190728T052859;0.52686
20190728T052959;0.62318
20190728T053059;0.73941
20190728T053159;0.86562
20190728T053259;1.009
20190728T053359;1.1654
20190728T053459;1.3236
20190728T053559;1.4762
20190728T053659;1.6472
20190728T053759;1.8077
20190728T053859;1.9751
20190728T053959;2.1469
20190728T054059;2.3396
20190728T054159;2.4986
20190728T054259;2.5724
20190728T054359;2.5536
20190728T054459;2.4664
20190728T054559;2.3282
20190728T054659;2.1534
20190728T054759;1.9855
20190728T054859;1.8158
20190728T054959;1.6558
20190728T055059;1.552
20190728T055159;1.4218
20190728T055259;1.2907
20190728T055359;1.1427
20190728T055459;1.0013
20190728T055559;0.84609
20190728T055659;0.69446
20190728T055759;0.54674
20190728T055859;0.4388
20190728T055959;0.35204
20190728T060059;0.32304
20190728T060159;0.40313
20190728T060259;0.50847
20190728T060359;0.62033
20190728T060459;0.72557
20190728T060559;0.8402
20190728T060659;0.95776
20190728T060759;1.0944
20190728T060859;1.2388
20190728T060959;1.3846
20190728T061059;1.564
20190728T061159;1.7398
20190728T061259;1.9299
20190728T061359;2.147
20190728T061459;2.3411
20190728T061559;2.5079
20190728T061659;2.5993
20190728T061759;2.5664
20190728T061859;2.4461
20190728T061959;2.2745
20190728T062059;2.0764
20190728T062159;1.8958
20190728T062259;1.7141
20190728T062359;1.5816
20190728T062459;1.4744
20190728T062559;1.3617
20190728T062659;1.2371
20190728T062759;1.1181
20190728T062859;0.98807
20190728T062959;0.87767
20190728T063059;0.73609
20190728T063159;0.61859
20190728T063259;0.50745
20190728T063359;0.45201
20190728T063459;0.44025
20190728T063559;0.48034
20190728T063659;0.55411
20190728T063759;0.66038
20190728T063859;0.77649
20190728T063959;0.91432
20190728T064059;1.0576
20190728T064159;1.2283
20190728T064259;1.3856
20190728T064359;1.6112
20190728T064459;1.8189
20190728T064559;2.0128
20190728T064659;2.1945
20190728T064759;2.3755
20190728T064859;2.5227
20190728T064959;2.6056
20190728T065059;2.5865
20190728T065159;2.4927
20190728T065259;2.3459
20190728T065359;2.166
20190728T065459;2.0039
20190728T065559;1.8307
20190728T065659;1.6737
20190728T065759;1.5731
20190728T065859;1.4496
20190728T065959;1.321
20190728T070059;1.168
20190728T070159;1.0193
20190728T070259;0.85187
20190728T070359;0.69088
20190728T070459;0.53645
20190728T070559;0.4257
20190728T070659;0.33973
20190728T070759;0.31472
20190728T070859;0.33629
20190728T070959;0.40165
20190728T071059;0.48844
20190728T071159;0.60186
20190728T071259;0.72093
20190728T071359;0.85949
20190728T071459;1.0027
20190728T071559;1.1639
20190728T071659;1.3219
20190728T071759;1.4956
20190728T071859;1.6754
20190728T071959;1.8596
20190728T072059;2.0549
20190728T072159;2.2639
20190728T072259;2.4417
20190728T072359;2.5704
20190728T072459;2.5751
20190728T072559;2.5349
20190728T072659;2.4244
20190728T072759;2.259
20190728T072859;2.0982
20190728T072959;1.9148
20190728T073059;1.7253
20190728T073159;1.5734
20190728T073259;1.4243
20190728T073359;1.2766
20190728T073459;1.1346
20190728T073559;0.99776
20190728T073659;0.8691
20190728T073759;0.75319
20190728T073859;0.61159
20190728T073959;0.49112
20190728T074059;0.38857
20190728T074159;0.34132
20190728T074259;0.33848
20190728T074359;0.39029
20190728T074459;0.47252
20190728T074559;0.58616
20190728T074659;0.70905
20190728T074759;0.85387
20190728T074859;1.0047
20190728T074959;1.183
20190728T075059;1.348
20190728T075159;1.5255
20190728T075259;1.7005
20190728T075359;1.8805
20190728T075459;2.063
20190728T075559;2.2685
20190728T075659;2.4543
20190728T075759;2.5972
20190728T075859;2.623
20190728T075959;2.5613
20190728T080059;2.4138
20190728T080159;2.2247
20190728T080259;2.0383
20190728T080359;1.8447
20190728T080459;1.6656
20190728T080559;1.5418
20190728T080659;1.4081
20190728T080759;1.269
20190728T080859;1.1823
20190728T080959;1.065
20190728T081059;0.95747
20190728T081159;0.81933
20190728T081259;0.65582
20190728T081359;0.50734
20190728T081459;0.40683
20190728T081559;0.35619
20190728T081659;0.37294
20190728T081759;0.44689
20190728T081859;0.55686
20190728T081959;0.68378
20190728T082059;0.82852
20190728T082159;0.98083
20190728T082259;1.1617
20190728T082359;1.3281
20190728T082459;1.5017
20190728T082559;1.6772
20190728T082659;1.857
20190728T082759;2.0285
20190728T082859;2.2196
20190728T082959;2.4161
20190728T083059;2.5847
20190728T083159;2.6395
20190728T083259;2.6038
20190728T083359;2.4796
20190728T083459;2.2955
20190728T083559;2.0839
20190728T083659;1.878
20190728T083759;1.6902
20190728T083859;1.5524
20190728T083959;1.4246
20190728T084059;1.3002
20190728T084159;1.1641
20190728T084259;1.0168
20190728T084359;0.8862
20190728T084459;0.77217
20190728T084559;0.6234
20190728T084659;0.50437
20190728T084759;0.40584
20190728T084859;0.36441
20190728T084959;0.36927
20190728T085059;0.48797
20190728T085159;0.63495
20190728T085259;0.79057
20190728T085359;0.93289
20190728T085459;1.0759
20190728T085559;1.228
20190728T085659;1.374
20190728T085759;1.5322
20190728T085859;1.7003
20190728T085959;1.8736
20190728T090059;2.0719
20190728T090159;2.2845
20190728T090259;2.4811
20190728T090359;2.6168
20190728T090459;2.6338
20190728T090559;2.5547
20190728T090659;2.4042
20190728T090759;2.2019
20190728T090859;2.0174
20190728T090959;1.8169
20190728T091059;1.6625
20190728T091159;1.5435
20190728T091259;1.4214
20190728T091359;1.2858
20190728T091459;1.1572
20190728T091559;1.0277
20190728T091659;0.9132
20190728T091759;0.76313
20190728T091859;0.63382
20190728T091959;0.52399
20190728T092059;0.46594
20190728T092159;0.44993
